,User_id,book_id
23325,65788,15221
23326,65788,32536
23327,65788,22576
23328,65803,16925
23329,65810,394
23330,65810,10909
23331,65810,3227
23332,65844,24669
23333,65844,13093
23334,65844,28988
23335,65866,8047
23336,65866,32584
23337,65866,35817
23338,65890,3948
23339,65891,38489
23340,65950,13470
23341,65976,1011
23342,65976,28511
23343,65976,14775
23344,66024,23938
23345,66024,32995
23346,66037,16081
23347,66037,22873
23348,66037,23938
23349,66039,1880
23350,66039,412
23351,66039,39066
23352,66053,23938
23353,66053,32995
23354,66076,1880
23355,66076,9202
23356,66076,29649
23357,66112,3003
23358,66112,16687
23359,66112,16587
23360,66119,16687
23361,66119,3003
23362,66119,35484
23363,66126,2296
23364,66126,8999
23365,66126,2362
23366,66127,28511
23367,66127,14598
23368,66128,28511
23369,66128,14598
23370,66147,7750
23371,66147,25627
23372,66147,26258
23373,66148,15664
23374,66148,32105
23375,66148,8942
23376,66161,24259
23377,66161,437
23378,66161,5690
23379,66163,19083
23380,66166,29715
23381,66166,33817
23382,66166,36051
23383,66184,8999
23384,66184,9716
23385,66192,38011
23386,66192,34614
23387,66192,10866
23388,66221,1203
23389,66221,13935
23390,66221,8999
23391,66223,31558
23392,66223,1921
23393,66223,19042
23394,66241,28511
23395,66241,14598
23396,66303,34454
23397,66324,27258
23398,66324,2506
23399,66324,1056
23400,66325,29686
23401,66325,29713
23402,66325,19361
23403,66326,25489
23404,66326,19367
23405,66326,605
23406,66327,27258
23407,66327,2506
23408,66327,1056
23409,66328,27258
23410,66328,2506
23411,66328,1056
23412,66329,27258
23413,66329,2506
23414,66329,1056
23415,66330,24702
23416,66330,2506
23417,66330,1056
23418,66331,27258
23419,66331,2506
23420,66331,1056
23421,66332,27258
23422,66332,2506
23423,66332,1056
23424,66333,27258
23425,66333,2506
23426,66333,1056
23427,66334,27258
23428,66334,2506
23429,66334,1056
23430,66335,27258
23431,66335,2506
23432,66335,1056
23433,66336,27258
23434,66336,2506
23435,66336,1056
23436,66337,27258
23437,66337,2506
23438,66337,1056
23439,66338,27258
23440,66338,2506
23441,66338,1056
23442,66398,34019
23443,66398,13093
23444,66398,4798
23445,66399,4904
23446,66399,29770
23447,66399,37553
23448,66401,34019
23449,66401,13093
23450,66401,4798
23451,66402,34019
23452,66402,13093
23453,66402,4798
23454,66403,31915
23455,66403,31950
23456,66403,9387
23457,66422,34019
23458,66422,13093
23459,66422,20811
23460,66423,38711
23461,66423,10146
23462,66431,25065
23463,66431,35454
23464,66431,15173
23465,66439,21529
23466,66439,5454
23467,66439,21107
23468,66449,25065
23469,66449,35454
23470,66449,15173
23471,66454,18551
23472,66454,25065
23473,66454,35454
23474,66456,25065
23475,66456,35454
23476,66456,15173
23477,66467,38711
23478,66483,14975
23479,66483,30788
23480,66483,4582
23481,66486,28464
23482,66490,12379
23483,66490,1514
23484,66490,8565
23485,66520,34019
23486,66520,4881
23487,66520,25065
23488,66523,34812
23489,66523,8565
23490,66523,9442
23491,66549,38711
23492,66549,5690
23493,66549,32090
23494,66550,20761
23495,66550,32090
23496,66550,11576
23497,66552,34812
23498,66552,8565
23499,66552,9442
23500,66561,32090
23501,66561,5690
23502,66561,19410
23503,66564,16508
23504,66564,9330
23505,66564,6612
23506,66588,28464
23507,66588,32832
23508,66588,25065
23509,66589,12379
23510,66589,38711
23511,66589,8565
23512,66600,8565
23513,66600,38711
23514,66600,34812
23515,66604,9387
23516,66604,8565
23517,66604,34812
23518,66614,29555
23519,66614,4854
23520,66670,33608
23521,66670,1149
23522,66721,26181
23523,66721,26569
23524,66721,16015
23525,66741,34267
23526,66741,9136
23527,66741,24486
23528,66769,29648
23529,66769,27987
23530,66769,20998
23531,66773,24486
23532,66773,34218
23533,66773,16316
23534,66787,9136
23535,66787,19851
23536,66787,34945
23537,66817,12882
23538,66817,11577
23539,66817,12854
23540,66818,23233
23541,66818,12956
23542,66818,33179
23543,66831,10767
23544,66831,28266
23545,66831,18312
23546,66843,13482
23547,66845,23233
23548,66845,9136
23549,66845,28266
23550,66856,8417
23551,66856,5511
23552,66859,18312
23553,66859,29309
23554,66875,26569
23555,66875,13783
23556,66875,9657
23557,66884,13225
23558,66884,32601
23559,66884,38488
23560,66889,37052
23561,66889,27918
23562,66889,3940
23563,66892,394
23564,66894,19851
23565,66894,21230
23566,66894,7556
23567,66896,34267
23568,66896,12854
23569,66896,8301
23570,66903,23664
23571,66903,34267
23572,66903,6330
23573,66908,34267
23574,66908,19851
23575,66908,7556
23576,66946,29713
23577,66946,29686
23578,66946,24973
23579,66960,17232
23580,66960,27987
23581,66974,13225
23582,66974,32601
23583,66974,38488
23584,66996,30198
23585,67005,9230
23586,67006,27987
23587,67047,22872
23588,67047,2045
23589,67047,8378
23590,67075,6861
23591,67075,24127
23592,67075,4911
23593,67085,32716
23594,67085,21980
23595,67085,21896
23596,67111,28511
23597,67111,31974
23598,67111,25081
23599,67131,38354
23600,67131,2704
23601,67131,9397
23602,67138,9607
23603,67138,20985
23604,67138,3824
23605,67171,7186
23606,67188,8712
23607,67188,22171
23608,67188,18106
23609,67262,2270
23610,67262,31271
23611,67262,21686
23612,67265,33549
23613,67265,25921
23614,67265,9091
23615,67291,4525
23616,67291,9607
23617,67292,21035
23618,67294,21035
23619,67297,21035
23620,67330,29731
23621,67330,19360
23622,67330,14659
23623,67333,29731
23624,67333,19360
23625,67333,14659
23626,67334,9529
23627,67334,17937
23628,67334,13081
23629,67359,38828
23630,67369,12379
23631,67369,35982
23632,67369,9716
23633,67371,34812
23634,67371,9442
23635,67371,29171
23636,67374,13935
23637,67376,25957
23638,67376,26023
23639,67376,35982
23640,67409,27752
23641,67409,37437
23642,67413,36905
23643,67413,10844
23644,67413,18612
23645,67465,9739
23646,67465,31974
23647,67465,31950
23648,67471,19046
23649,67471,20155
23650,67471,9739
23651,67473,28450
23652,67484,33596
23653,67484,31915
23654,67484,22324
23655,67489,2182
23656,67489,11507
23657,67489,10540
23658,67511,9739
23659,67526,1640
23660,67526,804
23661,67534,27674
23662,67534,11214
23663,67534,33596
23664,67545,31950
23665,67545,25081
23666,67545,39076
23667,67566,26549
23668,67566,38801
23669,67566,16066
23670,67567,37291
23671,67567,17781
23672,67567,23598
23673,67571,28511
23674,67571,31974
23675,67571,25081
23676,67598,9739
23677,67617,2225
23678,67664,2225
23679,67673,31974
23680,67673,9739
23681,67673,31950
23682,67681,1738
23683,67681,19273
23684,67681,21592
23685,67701,33596
23686,67701,22324
23687,67701,2182
23688,67703,37469
23689,67709,31950
23690,67709,10540
23691,67709,36133
23692,67719,32617
23693,67733,14825
23694,67733,31974
23695,67733,25971
23696,67765,28511
23697,67765,21592
23698,67765,39023
23699,67767,32018
23700,67767,37790
23701,67767,33608
23702,67768,36455
23703,67768,35230
23704,67768,36905
23705,67772,2045
23706,67772,28685
23707,67772,19632
23708,67774,2045
23709,67778,22329
23710,67778,18742
23711,67778,21597
23712,67812,6654
23713,67812,21311
23714,67812,31492
23715,67900,107
23716,67900,8286
23717,67900,22635
23718,67903,21035
23719,67904,107
23720,67904,8286
23721,67904,22635
23722,67918,37664
23723,67918,22461
23724,67918,1415
23725,67919,6683
23726,67919,29486
23727,67919,29548
23728,67925,28266
23729,67925,20268
23730,67925,23793
23731,67928,2383
23732,67928,6437
23733,67929,1496
23734,67929,13037
23735,67929,10308
23736,67931,30618
23737,67931,28266
23738,67931,6437
23739,67939,37772
23740,67944,38125
23741,67944,32700
23742,67944,30292
23743,67945,38125
23744,67945,32700
23745,67945,30292
23746,67946,38125
23747,67946,32700
23748,67946,30292
23749,67947,38125
23750,67947,32700
23751,67947,30292
23752,67948,38125
23753,67948,32700
23754,67948,30292
23755,67949,38125
23756,67949,32700
23757,67949,30292
23758,67950,38125
23759,67950,32700
23760,67950,30292
23761,67951,38125
23762,67951,32700
23763,67951,30292
23764,67952,38125
23765,67952,32700
23766,67952,30292
23767,67967,34081
23768,67967,3477
23769,67967,19378
23770,67972,32090
23771,67972,5690
23772,67972,19410
23773,67986,21984
23774,67986,1605
23775,67988,28725
23776,68010,36093
23777,68010,28491
23778,68010,9038
23779,68011,31265
23780,68011,3132
23781,68011,134
23782,68012,34019
23783,68012,13093
23784,68012,24669
23785,68015,19573
23786,68015,5108
23787,68015,29207
23788,68020,36093
23789,68020,1640
23790,68020,33379
23791,68023,13573
23792,68023,20614
23793,68023,14336
23794,68033,36093
23795,68033,1640
23796,68033,33379
23797,68046,21614
23798,68046,23932
23799,68046,22987
23800,68048,34019
23801,68048,22987
23802,68048,24669
23803,68053,30331
23804,68053,9038
23805,68053,2577
23806,68058,28491
23807,68058,13093
23808,68058,34019
23809,68059,17208
23810,68059,22987
23811,68059,21614
23812,68082,38765
23813,68082,14594
23814,68082,1989
23815,68086,33379
23816,68087,38092
23817,68087,4881
23818,68087,12829
23819,68112,30786
23820,68112,13241
23821,68112,16179
23822,68122,21311
23823,68122,19029
23824,68122,22031
23825,68137,17957
23826,68137,12649
23827,68137,23054
23828,68169,9371
23829,68169,19354
23830,68169,21153
23831,68170,33608
23832,68170,14825
23833,68170,15959
23834,68174,22171
23835,68182,115
23836,68182,33314
23837,68182,22760
23838,68184,115
23839,68184,33314
23840,68184,22760
23841,68185,37874
23842,68185,115
23843,68185,21598
23844,68191,115
23845,68191,33314
23846,68191,22760
23847,68202,37874
23848,68202,115
23849,68202,21598
23850,68215,28243
23851,68215,17777
23852,68215,32964
23853,68218,5095
23854,68218,37577
23855,68218,30800
23856,68220,19226
23857,68220,37874
23858,68220,115
23859,68232,24547
23860,68232,17777
23861,68232,32964
23862,68243,115
23863,68243,33314
23864,68243,22760
23865,68244,115
23866,68244,33314
23867,68244,22760
23868,68246,115
23869,68246,33314
23870,68246,22760
23871,68249,38026
23872,68249,115
23873,68249,22760
23874,68265,115
23875,68265,33314
23876,68265,22760
23877,68271,30800
23878,68271,37934
23879,68271,34818
23880,68278,4582
23881,68278,14975
23882,68278,19192
23883,68306,4471
23884,68336,27659
23885,68336,17455
23886,68336,39178
23887,68348,18106
23888,68348,21124
23889,68348,37217
23890,68357,8581
23891,68357,18281
23892,68374,31500
23893,68376,18441
23894,68403,516
23895,68403,18443
23896,68470,32947
23897,68470,23663
23898,68470,8806
23899,68486,1660
23900,68491,8558
23901,68491,18281
23902,68491,33040
23903,68503,34909
23904,68503,10230
23905,68503,8896
23906,68536,14383
23907,68541,19449
23908,68541,7658
23909,68558,35961
23910,68573,11593
23911,68573,32023
23912,68573,9202
23913,68587,8538
23914,68587,37934
23915,68587,30800
23916,68593,1672
23917,68602,7311
23918,68602,39258
23919,68602,18512
23920,68609,19214
23921,68619,36459
23922,68619,28509
23923,68619,12949
23924,68665,5755
23925,68665,3430
23926,68665,8592
23927,68666,5755
23928,68666,3430
23929,68666,8592
23930,68668,3430
23931,68668,37416
23932,68668,24273
23933,68681,3383
23934,68681,31452
23935,68681,27740
23936,68687,3383
23937,68687,33499
23938,68698,31511
23939,68698,33770
23940,68698,21135
23941,68699,16680
23942,68810,2659
23943,68810,9542
23944,68810,21659
23945,68811,22641
23946,68811,31133
23947,68811,13999
23948,68826,3477
23949,68847,35219
23950,68849,26186
23951,68849,22145
23952,68849,5784
23953,68982,7534
23954,68997,34019
23955,68997,13093
23956,68997,24669
23957,69001,34019
23958,69001,13093
23959,69001,24669
23960,69004,34019
23961,69004,13093
23962,69004,24669
23963,69006,34019
23964,69006,13093
23965,69006,24669
23966,69007,34019
23967,69007,13093
23968,69007,24669
23969,69009,21529
23970,69009,33938
23971,69009,21093
23972,69022,34019
23973,69022,13093
23974,69022,24669
23975,69023,34019
23976,69023,13093
23977,69023,24669
23978,69036,21980
23979,69036,22853
23980,69036,36751
23981,69037,34019
23982,69037,13093
23983,69037,24669
23984,69042,12456
23985,69043,12365
23986,69058,34467
23987,69058,38985
23988,69058,31160
23989,69067,34019
23990,69067,28099
23991,69067,13093
23992,69070,34019
23993,69070,13093
23994,69070,24669
23995,69071,33938
23996,69071,21529
23997,69071,12456
23998,69072,34019
23999,69072,13093
24000,69072,24669
24001,69075,6902
24002,69121,1583
24003,69121,9416
24004,69121,6694
24005,69122,1583
24006,69122,9416
24007,69122,6694
24008,69123,1583
24009,69123,9416
24010,69123,6694
24011,69124,1583
24012,69124,9416
24013,69124,6694
24014,69125,1583
24015,69125,9416
24016,69125,6694
24017,69126,1583
24018,69126,9416
24019,69126,6694
24020,69127,1583
24021,69127,9416
24022,69127,6694
24023,69128,1583
24024,69128,9416
24025,69128,6694
24026,69129,1583
24027,69129,9416
24028,69129,6694
24029,69130,1583
24030,69130,9416
24031,69130,6694
24032,69131,1583
24033,69131,9416
24034,69131,6694
24035,69132,1583
24036,69132,9416
24037,69132,6694
24038,69133,1583
24039,69133,9416
24040,69133,6694
24041,69134,1583
24042,69134,9416
24043,69134,6694
24044,69135,1583
24045,69135,9416
24046,69135,6694
24047,69136,1583
24048,69136,9416
24049,69136,6694
24050,69137,1583
24051,69137,9416
24052,69137,6694
24053,69138,1583
24054,69138,9416
24055,69138,6694
24056,69139,1583
24057,69139,9416
24058,69139,6694
24059,69140,1583
24060,69140,9416
24061,69140,6694
24062,69141,1583
24063,69141,9416
24064,69141,6694
24065,69142,1583
24066,69142,9416
24067,69142,6694
24068,69143,1583
24069,69143,9416
24070,69143,6694
24071,69144,1583
24072,69144,9416
24073,69144,6694
24074,69145,1583
24075,69145,9416
24076,69145,6694
24077,69146,1583
24078,69146,6694
24079,69146,36246
24080,69147,1583
24081,69147,9416
24082,69147,6694
24083,69148,1583
24084,69148,9416
24085,69148,6694
24086,69149,1583
24087,69149,9416
24088,69149,6694
24089,69150,1583
24090,69150,9416
24091,69150,6694
24092,69151,1583
24093,69151,9416
24094,69151,6694
24095,69152,1583
24096,69152,9416
24097,69152,6694
24098,69153,1583
24099,69153,9416
24100,69153,6694
24101,69154,1583
24102,69154,9416
24103,69154,6694
24104,69155,1583
24105,69155,9416
24106,69155,6694
24107,69156,1583
24108,69156,9416
24109,69156,6694
24110,69157,1583
24111,69157,9416
24112,69157,6694
24113,69158,1583
24114,69158,9416
24115,69158,6694
24116,69159,1583
24117,69159,9416
24118,69159,6694
24119,69160,1583
24120,69160,9416
24121,69160,6694
24122,69161,1583
24123,69161,9416
24124,69161,6694
24125,69162,1583
24126,69162,9416
24127,69162,6694
24128,69163,1583
24129,69163,9416
24130,69163,6694
24131,69164,1583
24132,69164,9416
24133,69164,6694
24134,69165,1583
24135,69165,9416
24136,69165,6694
24137,69166,1583
24138,69166,9416
24139,69166,6694
24140,69167,1583
24141,69167,9416
24142,69167,6694
24143,69168,1583
24144,69168,29649
24145,69168,6694
24146,69169,1583
24147,69169,9416
24148,69169,6694
24149,69170,1583
24150,69170,9416
24151,69170,6694
24152,69171,1583
24153,69171,9416
24154,69171,6694
24155,69172,1583
24156,69172,9416
24157,69172,6694
24158,69173,1583
24159,69173,9416
24160,69173,6694
24161,69174,1583
24162,69174,9416
24163,69174,6694
24164,69175,1583
24165,69175,9416
24166,69175,6694
24167,69176,1583
24168,69176,9416
24169,69176,6694
24170,69177,1583
24171,69177,9416
24172,69177,6694
24173,69178,1583
24174,69178,9416
24175,69178,6694
24176,69179,1583
24177,69179,9416
24178,69179,6694
24179,69180,1583
24180,69180,9416
24181,69180,6694
24182,69181,1583
24183,69181,9416
24184,69181,6694
24185,69182,1583
24186,69182,9416
24187,69182,6694
24188,69183,1583
24189,69183,9416
24190,69183,6694
24191,69184,1583
24192,69184,9416
24193,69184,6694
24194,69185,1583
24195,69185,9416
24196,69185,6694
24197,69186,1583
24198,69186,9416
24199,69186,6694
24200,69187,1583
24201,69187,9416
24202,69187,6694
24203,69188,9416
24204,69188,1583
24205,69188,15550
24206,69189,1583
24207,69189,9416
24208,69189,6694
24209,69192,299
24210,69192,25714
24211,69193,16204
24212,69194,1583
24213,69194,9416
24214,69194,6694
24215,69195,1583
24216,69195,9416
24217,69195,6694
24218,69196,1583
24219,69196,9416
24220,69196,6694
24221,69197,1583
24222,69197,9416
24223,69197,6694
24224,69198,1583
24225,69198,9416
24226,69198,6694
24227,69199,1583
24228,69199,9416
24229,69199,6694
24230,69200,1583
24231,69200,9416
24232,69200,6694
24233,69201,1583
24234,69201,9416
24235,69201,6694
24236,69202,1583
24237,69202,9416
24238,69202,6694
24239,69203,1583
24240,69203,9416
24241,69203,6694
24242,69204,1583
24243,69204,9416
24244,69204,6694
24245,69205,1583
24246,69205,9416
24247,69205,6694
24248,69206,1583
24249,69206,9416
24250,69206,6694
24251,69207,1583
24252,69207,9416
24253,69207,6694
24254,69208,1583
24255,69208,9416
24256,69208,6694
24257,69209,1583
24258,69209,9416
24259,69209,6694
24260,69210,1583
24261,69210,9416
24262,69210,6694
24263,69211,1583
24264,69211,9416
24265,69211,6694
24266,69212,1583
24267,69212,9416
24268,69212,6694
24269,69213,1583
24270,69213,9416
24271,69213,6694
24272,69214,1583
24273,69214,9416
24274,69214,6694
24275,69215,1583
24276,69215,9416
24277,69215,6694
24278,69218,1583
24279,69218,9416
24280,69218,6694
24281,69219,1583
24282,69219,9416
24283,69219,6694
24284,69220,1583
24285,69220,9416
24286,69220,6694
24287,69221,1583
24288,69221,9416
24289,69221,6694
24290,69222,1583
24291,69222,9416
24292,69222,6694
24293,69223,1583
24294,69223,9416
24295,69223,6694
24296,69224,1583
24297,69224,9416
24298,69224,6694
24299,69225,1583
24300,69225,9416
24301,69225,6694
24302,69275,33013
24303,69275,17426
24304,69275,6330
24305,69285,25386
24306,69285,16794
24307,69324,6903
24308,69335,16123
24309,69335,15179
24310,69335,2035
24311,69341,29649
24312,69341,32056
24313,69341,7299
24314,69342,36422
24315,69349,1324
24316,69349,600
